method,epoch,dev_loss
ResNet-18,1,3.0532
ResNet-18,2,2.4731
ResNet-18,3,1.9874
ResNet-18,4,1.6038
ResNet-18,5,1.3565
ResNet-18,6,1.1289
ResNet-18,7,0.9446
ResNet-18,8,0.7881
ResNet-18,9,0.695
ResNet-18,10,0.5892
ResNet-18,11,0.5249
ResNet-18,12,0.4529
ResNet-18,13,0.4342
ResNet-18,14,0.3969
ResNet-18,15,0.3513
ResNet-18,16,0.3503
ResNet-18,17,0.3344
ResNet-18,18,0.3505
ResNet-18,19,0.3275
ResNet-18,20,0.3069
ResNet-18,21,0.3046
ResNet-18,22,0.297
ResNet-18,23,0.2898
ResNet-18,24,0.2738
ResNet-18,25,0.2856
ResNet-18,26,0.2749
ResNet-18,27,0.2661
ResNet-18,28,0.2914
ResNet-18,29,0.2888
ResNet-18,30,0.2555
ResNet-18,31,0.28
ResNet-18,32,0.2963
ResNet-18,33,0.297
ResNet-18,34,0.2963
ResNet-18,35,0.2813
ResNet-18,36,0.2679
ResNet-18,37,0.2642
ResNet-18,38,0.2855
ResNet-18,39,0.2859
ResNet-18,40,0.2995
ResNet-18,41,0.2967
ResNet-18,42,0.2781
ResNet-18,43,0.2614
ResNet-18,44,0.2753
ResNet-18,45,0.2833
ResNet-18,46,0.277
ResNet-18,47,0.2714
ResNet-18,48,0.2838
ResNet-18,49,0.2725
ResNet-18,50,0.2706
ResNet-50,1,2.8147
ResNet-50,2,2.324
ResNet-50,3,1.9423
ResNet-50,4,1.6236
ResNet-50,5,1.3422
ResNet-50,6,1.1399
ResNet-50,7,0.9957
ResNet-50,8,0.8157
ResNet-50,9,0.6863
ResNet-50,10,0.5963
ResNet-50,11,0.5482
ResNet-50,12,0.4859
ResNet-50,13,0.4328
ResNet-50,14,0.4113
ResNet-50,15,0.3192
ResNet-50,16,0.3377
ResNet-50,17,0.3327
ResNet-50,18,0.274
ResNet-50,19,0.2703
ResNet-50,20,0.2525
ResNet-50,21,0.2405
ResNet-50,22,0.2409
ResNet-50,23,0.2606
ResNet-50,24,0.2614
ResNet-50,25,0.2244
ResNet-50,26,0.2544
ResNet-50,27,0.2234
ResNet-50,28,0.2468
ResNet-50,29,0.2172
ResNet-50,30,0.219
ResNet-50,31,0.2212
ResNet-50,32,0.2623
ResNet-50,33,0.2266
ResNet-50,34,0.2025
ResNet-50,35,0.2271
ResNet-50,36,0.2066
ResNet-50,37,0.2043
ResNet-50,38,0.225
ResNet-50,39,0.2116
ResNet-50,40,0.2151
ResNet-50,41,0.211
ResNet-50,42,0.2157
ResNet-50,43,0.2169
ResNet-50,44,0.1813
ResNet-50,45,0.2203
ResNet-50,46,0.1955
ResNet-50,47,0.1886
ResNet-50,48,0.2093
ResNet-50,49,0.2114
ResNet-50,50,0.1997
ViT-S,1,3.4025
ViT-S,2,2.2975
ViT-S,3,1.5985
ViT-S,4,1.1217
ViT-S,5,0.8146
ViT-S,6,0.6099
ViT-S,7,0.4513
ViT-S,8,0.3846
ViT-S,9,0.3131
ViT-S,10,0.2429
ViT-S,11,0.2146
ViT-S,12,0.2257
ViT-S,13,0.2106
ViT-S,14,0.2043
ViT-S,15,0.2001
ViT-S,16,0.2004
ViT-S,17,0.2089
ViT-S,18,0.1764
ViT-S,19,0.1745
ViT-S,20,0.175
ViT-S,21,0.1952
ViT-S,22,0.2093
ViT-S,23,0.1839
ViT-S,24,0.1527
ViT-S,25,0.1646
ViT-S,26,0.1776
ViT-S,27,0.1817
ViT-S,28,0.1839
ViT-S,29,0.1906
ViT-S,30,0.1853
ViT-S,31,0.2058
ViT-S,32,0.1799
ViT-S,33,0.1771
ViT-S,34,0.1972
ViT-S,35,0.167
ViT-S,36,0.1958
ViT-S,37,0.1915
ViT-S,38,0.1878
ViT-S,39,0.2138
ViT-S,40,0.1807
ViT-S,41,0.2209
ViT-S,42,0.1866
ViT-S,43,0.1708
ViT-S,44,0.191
ViT-S,45,0.1739
ViT-S,46,0.1787
ViT-S,47,0.196
ViT-S,48,0.1983
ViT-S,49,0.1807
ViT-S,50,0.2048
EfficientNet-B0,1,2.7474
EfficientNet-B0,2,2.2489
EfficientNet-B0,3,1.8336
EfficientNet-B0,4,1.5253
EfficientNet-B0,5,1.2203
EfficientNet-B0,6,1.0389
EfficientNet-B0,7,0.8671
EfficientNet-B0,8,0.7512
EfficientNet-B0,9,0.6364
EfficientNet-B0,10,0.559
EfficientNet-B0,11,0.5231
EfficientNet-B0,12,0.439
EfficientNet-B0,13,0.4053
EfficientNet-B0,14,0.3616
EfficientNet-B0,15,0.339
EfficientNet-B0,16,0.3163
EfficientNet-B0,17,0.3056
EfficientNet-B0,18,0.3025
EfficientNet-B0,19,0.2987
EfficientNet-B0,20,0.2698
EfficientNet-B0,21,0.2669
EfficientNet-B0,22,0.2352
EfficientNet-B0,23,0.2466
EfficientNet-B0,24,0.2584
EfficientNet-B0,25,0.2544
EfficientNet-B0,26,0.2423
EfficientNet-B0,27,0.2506
EfficientNet-B0,28,0.2432
